
                            < M A T L A B (R) >
                  Copyright 1984-2021 The MathWorks, Inc.
             R2021a Update 1 (9.10.0.1649659) 64-bit (glnxa64)
                               April 13, 2021

 
To get started, type doc.
For product information, visit www.mathworks.com.
 
Datastore creation...
Network creation...
Training...
[Warning: Support for GPU devices with Compute Capability 5.2 will be removed in
a future MATLAB release. For more information on GPU support, see <a
href="matlab:web('http://www.mathworks.com/help/parallel-computing/gpu-support-by-release.html','-browser')">GPU
Support by Release</a>.] 
[> In parallel.internal.gpu.selectDevice
In parallel.gpu/GPUDevice/current (line 44)
In gpuDevice (line 23)
In nnet.internal.cnn.util.isGPUCompatible (line 10)
In nnet.internal.cnn.util.GPUShouldBeUsed>iCheckLocalGPU (line 51)
In nnet.internal.cnn.util.GPUShouldBeUsed>iValidateGPU (line 85)
In nnet.internal.cnn.util.GPUShouldBeUsed (line 34)
In nnet.internal.cnn.assembler.setupExecutionEnvironment (line 32)
In nnet.internal.cnn.trainNetwork.doTrainNetwork (line 22)
In trainNetwork (line 182)
In fullUNet_image_reconstruction (line 181)
In run (line 91)] 
Training on single GPU.
Initializing input data normalization.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |     RMSE     |     RMSE     |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       3 |        1020 |       02:56:27 |         7.64 |         7.80 |      29.1789 |      30.4197 |          0.1000 |
|       3 |        1025 |       02:57:19 |         8.01 |         7.75 |      32.0944 |      30.0251 |          0.1000 |
|       3 |        1030 |       02:58:11 |         7.87 |         7.73 |      31.0014 |      29.9040 |          0.1000 |
|       3 |        1035 |       02:59:02 |         7.70 |         7.70 |      29.6655 |      29.6360 |          0.1000 |
|       3 |        1040 |       02:59:54 |         7.81 |         7.72 |      30.5134 |      29.7854 |          0.1000 |
|       3 |        1045 |       03:00:46 |         7.69 |         7.67 |      29.5789 |      29.4479 |          0.1000 |
|       3 |        1050 |       03:01:38 |         7.87 |         7.68 |      30.9489 |      29.4762 |          0.1000 |
|       3 |        1055 |       03:02:29 |         7.79 |         7.62 |      30.3323 |      29.0591 |          0.1000 |
|       3 |        1060 |       03:03:22 |         7.61 |         7.70 |      28.9211 |      29.6496 |          0.1000 |
|       3 |        1065 |       03:04:13 |         7.73 |         7.69 |      29.8570 |      29.5373 |          0.1000 |
|       3 |        1070 |       03:05:05 |         7.60 |         7.56 |      28.8543 |      28.5637 |          0.1000 |
|       3 |        1075 |       03:05:57 |         7.41 |         7.51 |      27.4695 |      28.1877 |          0.1000 |
|       3 |        1080 |       03:06:49 |         7.78 |         7.73 |      30.2566 |      29.9118 |          0.1000 |
|       3 |        1085 |       03:07:40 |         7.58 |         7.65 |      28.7466 |      29.2644 |          0.1000 |
|       3 |        1090 |       03:08:33 |         7.68 |         7.58 |      29.4955 |      28.7003 |          0.1000 |
|       3 |        1095 |       03:09:24 |         7.78 |         7.52 |      30.2820 |      28.2677 |          0.1000 |
|       3 |        1100 |       03:10:16 |         7.45 |         7.64 |      27.7405 |      29.2017 |          0.1000 |
|       3 |        1105 |       03:11:08 |         7.72 |         7.57 |      29.8276 |      28.6789 |          0.1000 |
|       3 |        1110 |       03:12:00 |         7.48 |         7.54 |      27.9540 |      28.4487 |          0.1000 |
|       3 |        1115 |       03:12:52 |         7.71 |         7.50 |      29.7375 |      28.0944 |          0.1000 |
|       3 |        1120 |       03:13:45 |         7.43 |         7.59 |      27.5994 |      28.7845 |          0.1000 |
|       3 |        1125 |       03:14:36 |         7.51 |         7.51 |      28.2122 |      28.2275 |          0.1000 |
|       3 |        1130 |       03:15:28 |         7.35 |         7.49 |      26.9984 |      28.0723 |          0.1000 |
|       3 |        1135 |       03:16:20 |         7.56 |         7.39 |      28.5625 |      27.2800 |          0.1000 |
|       3 |        1140 |       03:17:12 |         7.35 |         7.68 |      26.9855 |      29.4677 |          0.1000 |
|       3 |        1145 |       03:18:03 |         7.48 |         7.49 |      27.9648 |      28.0725 |          0.1000 |
|       3 |        1150 |       03:18:56 |         7.52 |         7.53 |      28.3068 |      28.3496 |          0.1000 |
|       3 |        1155 |       03:19:48 |         7.48 |         7.46 |      27.9660 |      27.8321 |          0.1000 |
|       3 |        1160 |       03:20:40 |         7.42 |         7.55 |      27.5253 |      28.4928 |          0.1000 |
|       3 |        1165 |       03:21:32 |         7.46 |         7.52 |      27.8099 |      28.2977 |          0.1000 |
|       3 |        1170 |       03:22:24 |         7.53 |         7.40 |      28.3538 |      27.3903 |          0.1000 |
|       3 |        1175 |       03:23:16 |         7.41 |         7.41 |      27.4727 |      27.4303 |          0.1000 |
|       3 |        1180 |       03:24:08 |         7.65 |         7.43 |      29.2353 |      27.6026 |          0.1000 |
|       3 |        1185 |       03:25:00 |         7.59 |         7.41 |      28.7673 |      27.4393 |          0.1000 |
|       3 |        1190 |       03:25:52 |         7.12 |         7.37 |      25.3202 |      27.1806 |          0.1000 |
|       3 |        1195 |       03:26:45 |         7.45 |         7.31 |      27.7200 |      26.7100 |          0.1000 |
|       3 |        1200 |       03:27:36 |         7.38 |         7.42 |      27.2618 |      27.5438 |          0.1000 |
|       3 |        1205 |       03:28:28 |         7.59 |         7.32 |      28.8058 |      26.7788 |          0.1000 |
|       3 |        1210 |       03:29:21 |         7.33 |         7.39 |      26.9003 |      27.2946 |          0.1000 |
|       3 |        1215 |       03:30:13 |         7.38 |         7.27 |      27.2541 |      26.4204 |          0.1000 |
|       3 |        1220 |       03:31:05 |         7.30 |         7.51 |      26.6542 |      28.1771 |          0.1000 |
|       3 |        1225 |       03:31:57 |         7.25 |         7.36 |      26.2557 |      27.1133 |          0.1000 |
|       3 |        1230 |       03:32:50 |         7.14 |         7.39 |      25.5224 |      27.3274 |          0.1000 |
|       3 |        1235 |       03:33:42 |         7.24 |         7.32 |      26.1986 |      26.8223 |          0.1000 |
|       3 |        1240 |       03:34:34 |         7.24 |         7.41 |      26.2094 |      27.4441 |          0.1000 |
|       3 |        1245 |       03:35:26 |         7.56 |         7.40 |      28.5959 |      27.3987 |          0.1000 |
|       3 |        1250 |       03:36:18 |         7.56 |         7.26 |      28.5746 |      26.3659 |          0.1000 |
|       3 |        1255 |       03:37:10 |         7.03 |         7.28 |      24.6951 |      26.4681 |          0.1000 |
|       3 |        1260 |       03:38:03 |         7.39 |         7.30 |      27.3158 |      26.6418 |          0.1000 |
|       3 |        1265 |       03:38:55 |         7.27 |         7.29 |      26.4600 |      26.5444 |          0.1000 |
|       3 |        1270 |       03:39:47 |         7.51 |         7.24 |      28.2025 |      26.2050 |          0.1000 |
|       3 |        1275 |       03:40:39 |         7.14 |         7.19 |      25.4655 |      25.8653 |          0.1000 |
|       3 |        1280 |       03:41:31 |         7.17 |         7.28 |      25.7376 |      26.5114 |          0.1000 |
|       3 |        1285 |       03:42:23 |         7.36 |         7.21 |      27.0539 |      25.9940 |          0.1000 |
|       3 |        1290 |       03:43:16 |         7.16 |         7.27 |      25.6412 |      26.4114 |          0.1000 |
|       3 |        1295 |       03:44:08 |         7.22 |         7.20 |      26.0825 |      25.9028 |          0.1000 |
|       3 |        1300 |       03:45:01 |         7.29 |         7.27 |      26.5935 |      26.4128 |          0.1000 |
|       3 |        1305 |       03:45:53 |         7.33 |         7.22 |      26.8711 |      26.0600 |          0.1000 |
|       3 |        1310 |       03:46:45 |         7.00 |         7.21 |      24.5118 |      25.9804 |          0.1000 |
|       3 |        1315 |       03:47:38 |         7.10 |         7.16 |      25.2240 |      25.6525 |          0.1000 |
|       3 |        1320 |       03:48:31 |         6.97 |         7.24 |      24.2989 |      26.1967 |          0.1000 |
|       3 |        1325 |       03:49:23 |         7.25 |         7.22 |      26.2688 |      26.0355 |          0.1000 |
|       3 |        1330 |       03:50:15 |         6.91 |         7.15 |      23.9049 |      25.5389 |          0.1000 |
|       3 |        1335 |       03:51:08 |         7.11 |         7.10 |      25.2988 |      25.2047 |          0.1000 |
|       3 |        1340 |       03:52:00 |         7.21 |         7.19 |      25.9884 |      25.8586 |          0.1000 |
|       3 |        1345 |       03:52:53 |         7.39 |         7.12 |      27.2827 |      25.3509 |          0.1000 |
|       3 |        1350 |       03:53:45 |         7.16 |         7.15 |      25.6090 |      25.5454 |          0.1000 |
|       3 |        1355 |       03:54:38 |         7.02 |         7.10 |      24.6356 |      25.1953 |          0.1000 |
|       3 |        1360 |       03:55:31 |         7.30 |         7.12 |      26.6741 |      25.3820 |          0.1000 |
|       3 |        1365 |       03:56:23 |         6.97 |         7.07 |      24.3098 |      24.9965 |          0.1000 |
|       3 |        1370 |       03:57:16 |         7.16 |         7.12 |      25.6149 |      25.3813 |          0.1000 |
|       3 |        1375 |       03:58:10 |         6.97 |         7.06 |      24.3082 |      24.9049 |          0.1000 |
|       3 |        1380 |       03:59:02 |         7.00 |         7.18 |      24.5223 |      25.7958 |          0.1000 |
|       3 |        1385 |       03:59:54 |         6.92 |         7.16 |      23.9494 |      25.6257 |          0.1000 |
|       3 |        1390 |       04:00:48 |         6.54 |         7.03 |      21.3907 |      24.7130 |          0.1000 |
|       3 |        1395 |       04:01:40 |         7.07 |         7.07 |      24.9850 |      24.9687 |          0.1000 |
|       3 |        1400 |       04:02:33 |         7.24 |         7.02 |      26.2276 |      24.6673 |          0.1000 |
|       3 |        1405 |       04:03:26 |         7.31 |         7.01 |      26.6847 |      24.5556 |          0.1000 |
|       3 |        1410 |       04:04:19 |         7.01 |         7.03 |      24.5461 |      24.7277 |          0.1000 |
|       3 |        1415 |       04:05:12 |         6.78 |         6.95 |      22.9694 |      24.1300 |          0.1000 |
|       3 |        1420 |       04:06:06 |         6.96 |         7.14 |      24.2268 |      25.5255 |          0.1000 |
|       3 |        1425 |       04:06:58 |         7.22 |         7.06 |      26.0488 |      24.8930 |          0.1000 |
|       3 |        1430 |       04:07:50 |         6.65 |         7.01 |      22.1242 |      24.5563 |          0.1000 |
|       3 |        1435 |       04:08:43 |         6.99 |         6.97 |      24.4617 |      24.2815 |          0.1000 |
|       3 |        1440 |       04:09:36 |         7.08 |         7.06 |      25.0980 |      24.9366 |          0.1000 |
|       3 |        1445 |       04:10:29 |         7.39 |         7.01 |      27.3221 |      24.5636 |          0.1000 |
|       3 |        1450 |       04:11:22 |         7.00 |         6.97 |      24.5287 |      24.2590 |          0.1000 |
|       3 |        1455 |       04:12:14 |         7.00 |         6.90 |      24.4758 |      23.8250 |          0.1000 |
|       3 |        1460 |       04:13:07 |         6.75 |         7.10 |      22.7704 |      25.2133 |          0.1000 |
|       3 |        1465 |       04:14:01 |         7.23 |         7.05 |      26.1144 |      24.8380 |          0.1000 |
|       3 |        1470 |       04:14:53 |         6.99 |         6.92 |      24.4521 |      23.9265 |          0.1000 |
|       3 |        1475 |       04:15:47 |         6.92 |         6.91 |      23.9399 |      23.8434 |          0.1000 |
|       4 |        1480 |       04:16:40 |         6.92 |         6.96 |      23.9334 |      24.2506 |          0.1000 |
|       4 |        1485 |       04:17:32 |         7.15 |         6.91 |      25.5905 |      23.8867 |          0.1000 |
|       4 |        1490 |       04:18:24 |         7.11 |         6.94 |      25.2637 |      24.0988 |          0.1000 |
|       4 |        1495 |       04:19:16 |         6.99 |         6.89 |      24.4617 |      23.7230 |          0.1000 |
|       4 |        1500 |       04:20:08 |         7.03 |         6.96 |      24.6979 |      24.2353 |          0.1000 |
|       4 |        1505 |       04:21:00 |         7.04 |         6.93 |      24.7636 |      24.0331 |          0.1000 |
|       4 |        1510 |       04:21:52 |         7.10 |         6.88 |      25.1848 |      23.6655 |          0.1000 |
|       4 |        1515 |       04:22:45 |         6.88 |         6.86 |      23.6938 |      23.5117 |          0.1000 |
|       4 |        1520 |       04:23:37 |         6.69 |         6.95 |      22.3820 |      24.1339 |          0.1000 |
|       4 |        1525 |       04:24:29 |         7.00 |         6.90 |      24.5144 |      23.7707 |          0.1000 |
|       4 |        1530 |       04:25:21 |         6.75 |         6.86 |      22.7502 |      23.5064 |          0.1000 |
|       4 |        1535 |       04:26:12 |         6.75 |         6.81 |      22.7501 |      23.1569 |          0.1000 |
|       4 |        1540 |       04:27:05 |         6.97 |         6.94 |      24.2686 |      24.0749 |          0.1000 |
|       4 |        1545 |       04:27:57 |         6.86 |         6.89 |      23.4997 |      23.7166 |          0.1000 |
|       4 |        1550 |       04:28:49 |         6.81 |         6.83 |      23.1763 |      23.3473 |          0.1000 |
|       4 |        1555 |       04:29:41 |         6.92 |         6.81 |      23.9709 |      23.2203 |          0.1000 |
|       4 |        1560 |       04:30:32 |         6.89 |         6.87 |      23.7686 |      23.6195 |          0.1000 |
|       4 |        1565 |       04:31:24 |         6.80 |         6.82 |      23.0912 |      23.2763 |          0.1000 |
|       4 |        1570 |       04:32:17 |         6.94 |         6.85 |      24.0857 |      23.4493 |          0.1000 |
|       4 |        1575 |       04:33:09 |         6.97 |         6.80 |      24.3035 |      23.1145 |          0.1000 |
|       4 |        1580 |       04:34:01 |         6.82 |         6.86 |      23.2511 |      23.5005 |          0.1000 |
|       4 |        1585 |       04:34:54 |         7.09 |         6.84 |      25.1573 |      23.3860 |          0.1000 |
|       4 |        1590 |       04:35:46 |         6.87 |         6.77 |      23.5819 |      22.9375 |          0.1000 |
|       4 |        1595 |       04:36:38 |         6.78 |         6.73 |      23.0101 |      22.6274 |          0.1000 |
|       4 |        1600 |       04:37:30 |         6.67 |         6.85 |      22.2420 |      23.4315 |          0.1000 |
|       4 |        1605 |       04:38:22 |         6.63 |         6.77 |      22.0005 |      22.8833 |          0.1000 |
|       4 |        1610 |       04:39:14 |         7.04 |         6.81 |      24.7923 |      23.2025 |          0.1000 |
|       4 |        1615 |       04:40:07 |         6.71 |         6.75 |      22.5255 |      22.7655 |          0.1000 |
|       4 |        1620 |       04:40:58 |         6.67 |         6.79 |      22.2234 |      23.0798 |          0.1000 |
|       4 |        1625 |       04:41:51 |         6.73 |         6.74 |      22.6639 |      22.7020 |          0.1000 |
|       4 |        1630 |       04:42:43 |         6.63 |         6.78 |      21.9681 |      22.9782 |          0.1000 |
|       4 |        1635 |       04:43:35 |         6.79 |         6.72 |      23.0552 |      22.5902 |          0.1000 |
|       4 |        1640 |       04:44:28 |         6.68 |         6.83 |      22.3244 |      23.3118 |          0.1000 |
|       4 |        1645 |       04:45:21 |         6.64 |         6.79 |      22.0590 |      23.0835 |          0.1000 |
|       4 |        1650 |       04:46:13 |         6.69 |         6.73 |      22.4022 |      22.6244 |          0.1000 |
|       4 |        1655 |       04:47:05 |         6.93 |         6.70 |      24.0059 |      22.4340 |          0.1000 |
|       4 |        1660 |       04:47:57 |         6.83 |         6.76 |      23.2926 |      22.8447 |          0.1000 |
|       4 |        1665 |       04:48:49 |         6.89 |         6.74 |      23.7542 |      22.6976 |          0.1000 |
|       4 |        1670 |       04:49:41 |         6.82 |         6.68 |      23.2297 |      22.2943 |          0.1000 |
|       4 |        1675 |       04:50:33 |         7.11 |         6.64 |      25.3001 |      22.0594 |          0.1000 |
|       4 |        1680 |       04:51:25 |         6.74 |         6.75 |      22.7219 |      22.8105 |          0.1000 |
|       4 |        1685 |       04:52:17 |         6.62 |         6.69 |      21.9201 |      22.3468 |          0.1000 |
|       4 |        1690 |       04:53:10 |         6.73 |         6.69 |      22.6596 |      22.3923 |          0.1000 |
|       4 |        1695 |       04:54:02 |         6.56 |         6.64 |      21.4856 |      22.0620 |          0.1000 |
|       4 |        1700 |       04:54:54 |         6.67 |         6.73 |      22.2408 |      22.6343 |          0.1000 |
|       4 |        1705 |       04:55:46 |         6.89 |         6.69 |      23.7100 |      22.3976 |          0.1000 |
|       4 |        1710 |       04:56:38 |         6.47 |         6.64 |      20.9070 |      22.0323 |          0.1000 |
|       4 |        1715 |       04:57:30 |         6.66 |         6.60 |      22.1630 |      21.8097 |          0.1000 |
|       4 |        1720 |       04:58:23 |         6.49 |         6.71 |      21.0813 |      22.5409 |          0.1000 |
|       4 |        1725 |       04:59:15 |         6.55 |         6.70 |      21.4684 |      22.4638 |          0.1000 |
|       4 |        1730 |       05:00:08 |         6.70 |         6.58 |      22.4310 |      21.6279 |          0.1000 |
|       4 |        1735 |       05:01:00 |         6.86 |         6.55 |      23.5388 |      21.4461 |          0.1000 |
|       4 |        1740 |       05:01:53 |         6.71 |         6.66 |      22.4892 |      22.1601 |          0.1000 |
|       4 |        1745 |       05:02:45 |         6.27 |         6.55 |      19.6512 |      21.4238 |          0.1000 |
|       4 |        1750 |       05:03:38 |         6.68 |         6.71 |      22.3173 |      22.5386 |          0.1000 |
|       4 |        1755 |       05:04:31 |         6.85 |         6.57 |      23.4700 |      21.6075 |          0.1000 |
|       4 |        1760 |       05:05:23 |         6.74 |         6.73 |      22.7160 |      22.6232 |          0.1000 |
|       4 |        1765 |       05:06:16 |         6.61 |         6.66 |      21.8269 |      22.1945 |          0.1000 |
|       4 |        1770 |       05:07:08 |         6.65 |         6.59 |      22.1006 |      21.7397 |          0.1000 |
|       4 |        1775 |       05:08:00 |         6.71 |         6.56 |      22.4912 |      21.5433 |          0.1000 |
|       4 |        1780 |       05:08:54 |         6.65 |         6.64 |      22.1308 |      22.0399 |          0.1000 |
|       4 |        1785 |       05:09:47 |         6.72 |         6.63 |      22.5658 |      21.9946 |          0.1000 |
|       4 |        1790 |       05:10:41 |         6.67 |         6.52 |      22.2136 |      21.2263 |          0.1000 |
|       4 |        1795 |       05:11:33 |         6.50 |         6.48 |      21.1511 |      21.0079 |          0.1000 |
|       4 |        1800 |       05:12:26 |         6.38 |         6.66 |      20.3285 |      22.1567 |          0.1000 |
|       4 |        1805 |       05:13:18 |         6.67 |         6.58 |      22.2384 |      21.6641 |          0.1000 |
|       4 |        1810 |       05:14:10 |         6.76 |         6.54 |      22.8500 |      21.3609 |          0.1000 |
|       4 |        1815 |       05:15:03 |         6.91 |         6.51 |      23.8432 |      21.1595 |          0.1000 |
|       4 |        1820 |       05:15:55 |         6.81 |         6.57 |      23.2126 |      21.6004 |          0.1000 |
|       4 |        1825 |       05:16:48 |         6.52 |         6.53 |      21.2294 |      21.3178 |          0.1000 |
|       4 |        1830 |       05:17:40 |         6.47 |         6.54 |      20.9378 |      21.3807 |          0.1000 |
|       4 |        1835 |       05:18:33 |         6.59 |         6.49 |      21.6902 |      21.0572 |          0.1000 |
|       4 |        1840 |       05:19:26 |         6.29 |         6.56 |      19.7747 |      21.4857 |          0.1000 |
