
                            < M A T L A B (R) >
                  Copyright 1984-2021 The MathWorks, Inc.
             R2021a Update 1 (9.10.0.1649659) 64-bit (glnxa64)
                               April 13, 2021

 
To get started, type doc.
For product information, visit www.mathworks.com.
 
Datastore creation...
Network creation...
Training...
[Warning: Support for GPU devices with Compute Capability 5.2 will be removed in
a future MATLAB release. For more information on GPU support, see <a
href="matlab:web('http://www.mathworks.com/help/parallel-computing/gpu-support-by-release.html','-browser')">GPU
Support by Release</a>.] 
[> In parallel.internal.gpu.selectDevice
In parallel.gpu/GPUDevice/current (line 44)
In gpuDevice (line 23)
In nnet.internal.cnn.util.isGPUCompatible (line 10)
In nnet.internal.cnn.util.GPUShouldBeUsed>iCheckLocalGPU (line 51)
In nnet.internal.cnn.util.GPUShouldBeUsed>iValidateGPU (line 85)
In nnet.internal.cnn.util.GPUShouldBeUsed (line 34)
In nnet.internal.cnn.assembler.setupExecutionEnvironment (line 32)
In nnet.internal.cnn.trainNetwork.doTrainNetwork (line 22)
In trainNetwork (line 182)
In fullUNet_image_reconstruction (line 181)
In run (line 91)] 
Training on single GPU.
Initializing input data normalization.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |     RMSE     |     RMSE     |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       7 |        3290 |       09:10:24 |         3.81 |         3.72 |       7.2556 |       6.9155 |          0.1000 |
|       7 |        3295 |       09:11:14 |         3.66 |         3.80 |       6.6937 |       7.2372 |          0.1000 |
|       7 |        3300 |       09:12:04 |         3.96 |         3.76 |       7.8584 |       7.0618 |          0.1000 |
|       7 |        3305 |       09:12:54 |         3.74 |         3.75 |       6.9795 |       7.0195 |          0.1000 |
|       7 |        3310 |       09:13:44 |         3.76 |         3.73 |       7.0747 |       6.9380 |          0.1000 |
|       7 |        3315 |       09:14:34 |         3.70 |         3.76 |       6.8593 |       7.0747 |          0.1000 |
|       7 |        3320 |       09:15:24 |         3.78 |         3.72 |       7.1335 |       6.9219 |          0.1000 |
|       7 |        3325 |       09:16:14 |         3.66 |         3.77 |       6.6969 |       7.1038 |          0.1000 |
|       7 |        3330 |       09:17:05 |         3.68 |         3.74 |       6.7733 |       6.9843 |          0.1000 |
|       7 |        3335 |       09:17:55 |         3.86 |         3.75 |       7.4351 |       7.0214 |          0.1000 |
|       7 |        3340 |       09:18:45 |         3.71 |         3.71 |       6.8858 |       6.8735 |          0.1000 |
|       7 |        3345 |       09:19:35 |         3.72 |         3.76 |       6.9216 |       7.0795 |          0.1000 |
|       7 |        3350 |       09:20:25 |         3.81 |         3.72 |       7.2602 |       6.9077 |          0.1000 |
|       7 |        3355 |       09:21:15 |         3.60 |         3.74 |       6.4633 |       7.0009 |          0.1000 |
|       7 |        3360 |       09:22:06 |         3.79 |         3.70 |       7.1985 |       6.8342 |          0.1000 |
|       7 |        3365 |       09:22:56 |         3.73 |         3.76 |       6.9446 |       7.0696 |          0.1000 |
|       7 |        3370 |       09:23:46 |         3.77 |         3.72 |       7.1055 |       6.9018 |          0.1000 |
|       7 |        3375 |       09:24:36 |         3.73 |         3.73 |       6.9707 |       6.9720 |          0.1000 |
|       7 |        3380 |       09:25:26 |         3.67 |         3.69 |       6.7437 |       6.7973 |          0.1000 |
|       7 |        3385 |       09:26:17 |         3.57 |         3.81 |       6.3834 |       7.2398 |          0.1000 |
|       7 |        3390 |       09:27:07 |         3.82 |         3.78 |       7.3009 |       7.1413 |          0.1000 |
|       7 |        3395 |       09:27:58 |         3.68 |         3.65 |       6.7768 |       6.6750 |          0.1000 |
|       7 |        3400 |       09:28:48 |         3.58 |         3.63 |       6.4201 |       6.6004 |          0.1000 |
|       7 |        3405 |       09:29:39 |         3.67 |         3.79 |       6.7465 |       7.1644 |          0.1000 |
|       7 |        3410 |       09:30:29 |         3.84 |         3.72 |       7.3724 |       6.9193 |          0.1000 |
|       7 |        3415 |       09:31:20 |         3.74 |         3.71 |       6.9938 |       6.8738 |          0.1000 |
|       7 |        3420 |       09:32:10 |         3.61 |         3.67 |       6.5251 |       6.7207 |          0.1000 |
|       7 |        3425 |       09:33:01 |         3.65 |         3.74 |       6.6634 |       7.0071 |          0.1000 |
|       7 |        3430 |       09:33:52 |         3.79 |         3.70 |       7.1760 |       6.8452 |          0.1000 |
|       7 |        3435 |       09:34:43 |         3.74 |         3.70 |       7.0121 |       6.8504 |          0.1000 |
|       7 |        3440 |       09:35:34 |         3.70 |         3.66 |       6.8272 |       6.6866 |          0.1000 |
|       8 |        3445 |       09:36:25 |         3.57 |         3.73 |       6.3746 |       6.9744 |          0.1000 |
|       8 |        3450 |       09:37:15 |         3.65 |         3.68 |       6.6486 |       6.7756 |          0.1000 |
|       8 |        3455 |       09:38:04 |         3.69 |         3.72 |       6.8232 |       6.9102 |          0.1000 |
|       8 |        3460 |       09:38:53 |         3.81 |         3.69 |       7.2612 |       6.8040 |          0.1000 |
|       8 |        3465 |       09:39:43 |         3.64 |         3.69 |       6.6364 |       6.7918 |          0.1000 |
|       8 |        3470 |       09:40:32 |         3.65 |         3.66 |       6.6541 |       6.6842 |          0.1000 |
|       8 |        3475 |       09:41:22 |         3.61 |         3.71 |       6.5248 |       6.8925 |          0.1000 |
|       8 |        3480 |       09:42:11 |         3.73 |         3.67 |       6.9379 |       6.7362 |          0.1000 |
|       8 |        3485 |       09:43:01 |         3.73 |         3.70 |       6.9681 |       6.8575 |          0.1000 |
|       8 |        3490 |       09:43:50 |         3.75 |         3.66 |       7.0146 |       6.6972 |          0.1000 |
|       8 |        3495 |       09:44:41 |         3.51 |         3.70 |       6.1575 |       6.8379 |          0.1000 |
|       8 |        3500 |       09:45:31 |         3.70 |         3.66 |       6.8595 |       6.6796 |          0.1000 |
|       8 |        3505 |       09:46:20 |         3.69 |         3.69 |       6.8135 |       6.8041 |          0.1000 |
|       8 |        3510 |       09:47:10 |         3.60 |         3.65 |       6.4681 |       6.6584 |          0.1000 |
|       8 |        3515 |       09:47:59 |         3.67 |         3.68 |       6.7277 |       6.7733 |          0.1000 |
|       8 |        3520 |       09:48:49 |         3.70 |         3.63 |       6.8473 |       6.6029 |          0.1000 |
|       8 |        3525 |       09:49:38 |         3.68 |         3.69 |       6.7629 |       6.8233 |          0.1000 |
|       8 |        3530 |       09:50:28 |         3.57 |         3.65 |       6.3745 |       6.6606 |          0.1000 |
|       8 |        3535 |       09:51:18 |         3.62 |         3.68 |       6.5576 |       6.7603 |          0.1000 |
|       8 |        3540 |       09:52:08 |         3.75 |         3.63 |       7.0402 |       6.5857 |          0.1000 |
|       8 |        3545 |       09:52:57 |         3.59 |         3.70 |       6.4351 |       6.8298 |          0.1000 |
|       8 |        3550 |       09:53:47 |         3.61 |         3.66 |       6.5267 |       6.6804 |          0.1000 |
|       8 |        3555 |       09:54:37 |         3.61 |         3.66 |       6.5005 |       6.6967 |          0.1000 |
|       8 |        3560 |       09:55:28 |         3.76 |         3.63 |       7.0657 |       6.5950 |          0.1000 |
|       8 |        3565 |       09:56:17 |         3.68 |         3.67 |       6.7571 |       6.7241 |          0.1000 |
|       8 |        3570 |       09:57:07 |         3.72 |         3.63 |       6.9037 |       6.5992 |          0.1000 |
|       8 |        3575 |       09:57:56 |         3.54 |         3.67 |       6.2785 |       6.7237 |          0.1000 |
|       8 |        3580 |       09:58:46 |         3.82 |         3.62 |       7.2902 |       6.5608 |          0.1000 |
|       8 |        3585 |       09:59:35 |         3.63 |         3.70 |       6.5803 |       6.8454 |          0.1000 |
|       8 |        3590 |       10:00:25 |         3.77 |         3.69 |       7.0877 |       6.8116 |          0.1000 |
|       8 |        3595 |       10:01:15 |         3.58 |         3.59 |       6.4084 |       6.4458 |          0.1000 |
|       8 |        3600 |       10:02:05 |         3.69 |         3.56 |       6.8011 |       6.3423 |          0.1000 |
|       8 |        3605 |       10:02:54 |         3.49 |         3.71 |       6.0912 |       6.8643 |          0.1000 |
|       8 |        3610 |       10:03:44 |         3.59 |         3.64 |       6.4348 |       6.6216 |          0.1000 |
|       8 |        3615 |       10:04:34 |         3.71 |         3.64 |       6.8848 |       6.6175 |          0.1000 |
|       8 |        3620 |       10:05:24 |         3.73 |         3.61 |       6.9474 |       6.5117 |          0.1000 |
|       8 |        3625 |       10:06:14 |         3.66 |         3.65 |       6.6889 |       6.6619 |          0.1000 |
|       8 |        3630 |       10:07:03 |         3.74 |         3.60 |       6.9888 |       6.4844 |          0.1000 |
|       8 |        3635 |       10:07:54 |         3.60 |         3.63 |       6.4839 |       6.6062 |          0.1000 |
|       8 |        3640 |       10:08:43 |         3.62 |         3.58 |       6.5413 |       6.4079 |          0.1000 |
|       8 |        3645 |       10:09:34 |         3.66 |         3.66 |       6.6966 |       6.7117 |          0.1000 |
|       8 |        3650 |       10:10:23 |         3.68 |         3.62 |       6.7552 |       6.5395 |          0.1000 |
|       8 |        3655 |       10:11:14 |         3.58 |         3.63 |       6.4248 |       6.5832 |          0.1000 |
|       8 |        3660 |       10:12:04 |         3.68 |         3.58 |       6.7652 |       6.3988 |          0.1000 |
|       8 |        3665 |       10:12:54 |         3.65 |         3.66 |       6.6439 |       6.7026 |          0.1000 |
|       8 |        3670 |       10:13:45 |         3.57 |         3.60 |       6.3699 |       6.4663 |          0.1000 |
|       8 |        3675 |       10:14:36 |         3.51 |         3.64 |       6.1714 |       6.6308 |          0.1000 |
|       8 |        3680 |       10:15:27 |         3.68 |         3.63 |       6.7786 |       6.5720 |          0.1000 |
|       8 |        3685 |       10:16:17 |         3.64 |         3.58 |       6.6277 |       6.4249 |          0.1000 |
|       8 |        3690 |       10:17:07 |         3.56 |         3.55 |       6.3200 |       6.3002 |          0.1000 |
|       8 |        3695 |       10:17:57 |         3.54 |         3.67 |       6.2764 |       6.7445 |          0.1000 |
|       8 |        3700 |       10:18:46 |         3.78 |         3.61 |       7.1512 |       6.5315 |          0.1000 |
|       8 |        3705 |       10:19:37 |         3.56 |         3.60 |       6.3353 |       6.4877 |          0.1000 |
|       8 |        3710 |       10:20:26 |         3.71 |         3.59 |       6.8716 |       6.4277 |          0.1000 |
|       8 |        3715 |       10:21:16 |         3.50 |         3.60 |       6.1280 |       6.4907 |          0.1000 |
|       8 |        3720 |       10:22:06 |         3.58 |         3.55 |       6.3953 |       6.3073 |          0.1000 |
|       8 |        3725 |       10:22:56 |         3.50 |         3.65 |       6.1109 |       6.6593 |          0.1000 |
|       8 |        3730 |       10:23:46 |         3.70 |         3.59 |       6.8276 |       6.4557 |          0.1000 |
|       8 |        3735 |       10:24:36 |         3.58 |         3.60 |       6.4238 |       6.4904 |          0.1000 |
|       8 |        3740 |       10:25:26 |         3.64 |         3.57 |       6.6135 |       6.3712 |          0.1000 |
|       8 |        3745 |       10:26:15 |         3.46 |         3.60 |       5.9968 |       6.4913 |          0.1000 |
|       8 |        3750 |       10:27:06 |         3.67 |         3.57 |       6.7276 |       6.3680 |          0.1000 |
|       8 |        3755 |       10:27:56 |         3.58 |         3.60 |       6.4158 |       6.4887 |          0.1000 |
|       8 |        3760 |       10:28:45 |         3.74 |         3.56 |       6.9973 |       6.3397 |          0.1000 |
|       8 |        3765 |       10:29:35 |         3.63 |         3.60 |       6.5868 |       6.4736 |          0.1000 |
|       8 |        3770 |       10:30:25 |         3.45 |         3.56 |       5.9661 |       6.3208 |          0.1000 |
|       8 |        3775 |       10:31:16 |         3.53 |         3.60 |       6.2247 |       6.4624 |          0.1000 |
|       8 |        3780 |       10:32:06 |         3.57 |         3.53 |       6.3612 |       6.2348 |          0.1000 |
|       8 |        3785 |       10:32:57 |         3.49 |         3.65 |       6.0909 |       6.6771 |          0.1000 |
|       8 |        3790 |       10:33:47 |         3.78 |         3.62 |       7.1288 |       6.5581 |          0.1000 |
|       8 |        3795 |       10:34:37 |         3.63 |         3.52 |       6.5987 |       6.1801 |          0.1000 |
|       8 |        3800 |       10:35:28 |         3.49 |         3.48 |       6.1045 |       6.0651 |          0.1000 |
|       8 |        3805 |       10:36:18 |         3.56 |         3.63 |       6.3399 |       6.5731 |          0.1000 |
|       8 |        3810 |       10:37:08 |         3.67 |         3.55 |       6.7422 |       6.2872 |          0.1000 |
|       8 |        3815 |       10:37:58 |         3.57 |         3.61 |       6.3671 |       6.5002 |          0.1000 |
|       8 |        3820 |       10:38:48 |         3.55 |         3.58 |       6.3044 |       6.4026 |          0.1000 |
|       8 |        3825 |       10:39:38 |         3.51 |         3.54 |       6.1476 |       6.2795 |          0.1000 |
|       8 |        3830 |       10:40:29 |         3.57 |         3.50 |       6.3566 |       6.1312 |          0.1000 |
|       8 |        3835 |       10:41:19 |         3.40 |         3.62 |       5.7689 |       6.5595 |          0.1000 |
|       8 |        3840 |       10:42:09 |         3.64 |         3.57 |       6.6421 |       6.3816 |          0.1000 |
|       8 |        3845 |       10:42:59 |         3.54 |         3.54 |       6.2718 |       6.2772 |          0.1000 |
|       8 |        3850 |       10:43:49 |         3.63 |         3.52 |       6.5979 |       6.1881 |          0.1000 |
|       8 |        3855 |       10:44:40 |         3.47 |         3.58 |       6.0275 |       6.4119 |          0.1000 |
|       8 |        3860 |       10:45:30 |         3.56 |         3.54 |       6.3444 |       6.2647 |          0.1000 |
|       8 |        3865 |       10:46:20 |         3.56 |         3.54 |       6.3438 |       6.2823 |          0.1000 |
|       8 |        3870 |       10:47:11 |         3.52 |         3.50 |       6.2108 |       6.1254 |          0.1000 |
